id,user_id,role_id,action,resource,resource_scope,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,operation_type,risk_level,risk_weight
18301,synthetic-user-23,PlatformEngineer-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-4,*,6,6,14,2026-08-05 19:32:00+00:00,2026-09-02 05:25:00+00:00,6,0,1.0,0.0,INTENDED,READ,LOW,2
18302,synthetic-user-23,PlatformEngineer-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-5,*,12,11,5,2026-08-05 01:01:00+00:00,2026-09-10 18:44:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
18303,synthetic-user-23,PlatformEngineer-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-6,*,12,10,6,2026-08-05 01:11:00+00:00,2026-09-09 21:22:00+00:00,11,1,0.9166666666666666,0.08333333333333333,INTENDED,READ,LOW,2
18304,synthetic-user-23,PlatformEngineer-Role,iam:PassRole,arn:aws:synthetic:iam:123456789012:resource-1,*,10,9,11,2026-08-03 03:10:00+00:00,2026-09-05 02:41:00+00:00,10,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18305,synthetic-user-23,PlatformEngineer-Role,iam:PassRole,arn:aws:synthetic:iam:123456789012:resource-2,*,9,9,9,2026-08-01 01:40:00+00:00,2026-09-07 10:24:00+00:00,7,2,0.7777777777777778,0.2222222222222222,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18306,synthetic-user-23,PlatformEngineer-Role,iam:PassRole,arn:aws:synthetic:iam:123456789012:resource-3,*,12,12,8,2026-08-06 05:36:00+00:00,2026-09-08 09:39:00+00:00,12,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18307,synthetic-user-23,PlatformEngineer-Role,iam:PassRole,arn:aws:synthetic:iam:123456789012:resource-4,*,5,5,12,2026-08-03 21:57:00+00:00,2026-09-03 18:06:00+00:00,4,1,0.8,0.2,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18308,synthetic-user-23,PlatformEngineer-Role,iam:PassRole,arn:aws:synthetic:iam:123456789012:resource-5,*,9,8,9,2026-08-03 00:28:00+00:00,2026-09-06 14:35:00+00:00,7,2,0.7777777777777778,0.2222222222222222,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18309,synthetic-user-23,PlatformEngineer-Role,iam:PassRole,arn:aws:synthetic:iam:123456789012:resource-6,*,10,8,7,2026-08-04 05:31:00+00:00,2026-09-08 21:14:00+00:00,9,1,0.9,0.1,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18310,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePermissionsBoundary,arn:aws:synthetic:iam:123456789012:resource-1,*,11,8,5,2026-08-03 01:42:00+00:00,2026-09-10 18:04:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18311,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePermissionsBoundary,arn:aws:synthetic:iam:123456789012:resource-2,*,6,6,8,2026-08-11 00:13:00+00:00,2026-09-08 02:44:00+00:00,6,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18312,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePermissionsBoundary,arn:aws:synthetic:iam:123456789012:resource-3,*,11,9,7,2026-08-03 04:45:00+00:00,2026-09-08 19:05:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18313,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePermissionsBoundary,arn:aws:synthetic:iam:123456789012:resource-4,*,6,5,8,2026-08-17 03:22:00+00:00,2026-09-08 04:04:00+00:00,6,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18314,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePermissionsBoundary,arn:aws:synthetic:iam:123456789012:resource-5,*,5,4,7,2026-08-11 04:54:00+00:00,2026-09-08 21:17:00+00:00,4,1,0.8,0.2,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18315,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePermissionsBoundary,arn:aws:synthetic:iam:123456789012:resource-6,*,9,8,8,2026-08-02 22:21:00+00:00,2026-09-08 10:30:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18316,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePolicy,arn:aws:synthetic:iam:123456789012:resource-1,*,8,7,5,2026-08-06 20:28:00+00:00,2026-09-10 23:24:00+00:00,8,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18317,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePolicy,arn:aws:synthetic:iam:123456789012:resource-2,*,9,8,9,2026-08-01 06:50:00+00:00,2026-09-06 22:54:00+00:00,9,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18318,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePolicy,arn:aws:synthetic:iam:123456789012:resource-3,*,9,8,13,2026-08-02 09:55:00+00:00,2026-09-03 10:39:00+00:00,9,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18319,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePolicy,arn:aws:synthetic:iam:123456789012:resource-4,*,5,5,15,2026-08-13 13:02:00+00:00,2026-09-01 00:33:00+00:00,5,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18320,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePolicy,arn:aws:synthetic:iam:123456789012:resource-5,*,9,9,10,2026-08-09 07:53:00+00:00,2026-09-05 21:31:00+00:00,9,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18321,synthetic-user-23,PlatformEngineer-Role,iam:PutRolePolicy,arn:aws:synthetic:iam:123456789012:resource-6,*,11,10,11,2026-08-06 06:57:00+00:00,2026-09-04 21:27:00+00:00,11,0,1.0,0.0,INTENDED,PERMISSION_CHANGE,CRITICAL,10
18322,synthetic-user-23,PlatformEngineer-Role,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource-1,*,8,7,5,2026-08-07 01:40:00+00:00,2026-09-10 14:24:00+00:00,8,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18323,synthetic-user-23,PlatformEngineer-Role,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource-2,*,12,10,6,2026-08-01 09:51:00+00:00,2026-09-09 18:01:00+00:00,12,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18324,synthetic-user-23,PlatformEngineer-Role,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource-3,*,7,7,6,2026-08-02 01:48:00+00:00,2026-09-10 00:37:00+00:00,7,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18325,synthetic-user-23,PlatformEngineer-Role,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource-4,*,9,9,7,2026-08-01 02:46:00+00:00,2026-09-08 15:28:00+00:00,9,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18326,synthetic-user-23,PlatformEngineer-Role,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource-5,*,8,8,10,2026-08-03 17:09:00+00:00,2026-09-06 01:05:00+00:00,8,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18327,synthetic-user-23,PlatformEngineer-Role,iam:RemoveRoleFromInstanceProfile,arn:aws:synthetic:iam:123456789012:resource-6,*,9,8,6,2026-08-08 01:38:00+00:00,2026-09-10 09:00:00+00:00,9,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18328,synthetic-user-23,PlatformEngineer-Role,kinesis:DeleteStream,arn:aws:synthetic:kinesis:123456789012:resource-1,*,6,6,17,2026-08-01 00:21:00+00:00,2026-08-29 19:13:00+00:00,6,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18329,synthetic-user-23,PlatformEngineer-Role,kinesis:DeleteStream,arn:aws:synthetic:kinesis:123456789012:resource-2,*,11,9,12,2026-08-01 16:49:00+00:00,2026-09-03 16:31:00+00:00,11,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18330,synthetic-user-23,PlatformEngineer-Role,kinesis:DeleteStream,arn:aws:synthetic:kinesis:123456789012:resource-3,*,10,9,13,2026-08-02 00:31:00+00:00,2026-09-03 08:51:00+00:00,9,1,0.9,0.1,INTENDED,DELETE,HIGH,8
18331,synthetic-user-23,PlatformEngineer-Role,kinesis:DeleteStream,arn:aws:synthetic:kinesis:123456789012:resource-4,*,7,7,10,2026-08-03 14:13:00+00:00,2026-09-05 19:59:00+00:00,6,1,0.8571428571428571,0.14285714285714285,INTENDED,DELETE,HIGH,8
18332,synthetic-user-23,PlatformEngineer-Role,kinesis:DeleteStream,arn:aws:synthetic:kinesis:123456789012:resource-5,*,11,10,6,2026-08-01 05:30:00+00:00,2026-09-10 02:36:00+00:00,11,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18333,synthetic-user-23,PlatformEngineer-Role,kinesis:DeleteStream,arn:aws:synthetic:kinesis:123456789012:resource-6,*,12,9,27,2026-08-02 10:20:00+00:00,2026-08-20 08:14:00+00:00,11,1,0.9166666666666666,0.08333333333333333,INTENDED,DELETE,HIGH,8
18334,synthetic-user-23,PlatformEngineer-Role,kinesis:DisableEnhancedMonitoring,arn:aws:synthetic:kinesis:123456789012:resource-1,*,7,6,9,2026-08-02 04:49:00+00:00,2026-09-07 02:56:00+00:00,7,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18335,synthetic-user-23,PlatformEngineer-Role,kinesis:DisableEnhancedMonitoring,arn:aws:synthetic:kinesis:123456789012:resource-2,*,9,8,9,2026-08-02 21:00:00+00:00,2026-09-06 23:05:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,MODIFY,MEDIUM,5
18336,synthetic-user-23,PlatformEngineer-Role,kinesis:DisableEnhancedMonitoring,arn:aws:synthetic:kinesis:123456789012:resource-3,*,5,5,6,2026-08-06 08:44:00+00:00,2026-09-09 14:37:00+00:00,5,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18337,synthetic-user-23,PlatformEngineer-Role,kinesis:DisableEnhancedMonitoring,arn:aws:synthetic:kinesis:123456789012:resource-4,*,8,8,6,2026-08-08 14:16:00+00:00,2026-09-09 20:37:00+00:00,7,1,0.875,0.125,INTENDED,MODIFY,MEDIUM,5
18338,synthetic-user-23,PlatformEngineer-Role,kinesis:DisableEnhancedMonitoring,arn:aws:synthetic:kinesis:123456789012:resource-5,*,11,9,9,2026-08-03 00:14:00+00:00,2026-09-07 11:59:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,MODIFY,MEDIUM,5
18339,synthetic-user-23,PlatformEngineer-Role,kinesis:DisableEnhancedMonitoring,arn:aws:synthetic:kinesis:123456789012:resource-6,*,8,7,8,2026-08-03 15:38:00+00:00,2026-09-08 06:32:00+00:00,8,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18340,synthetic-user-23,PlatformEngineer-Role,kinesis:UpdateAccountSettings,arn:aws:synthetic:kinesis:123456789012:resource-1,*,7,6,16,2026-08-18 20:07:00+00:00,2026-08-30 17:40:00+00:00,7,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18341,synthetic-user-23,PlatformEngineer-Role,kinesis:UpdateAccountSettings,arn:aws:synthetic:kinesis:123456789012:resource-2,*,7,5,10,2026-08-10 20:46:00+00:00,2026-09-05 19:40:00+00:00,7,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18342,synthetic-user-23,PlatformEngineer-Role,kinesis:UpdateAccountSettings,arn:aws:synthetic:kinesis:123456789012:resource-3,*,5,5,11,2026-08-02 14:19:00+00:00,2026-09-05 10:21:00+00:00,5,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18343,synthetic-user-23,PlatformEngineer-Role,kinesis:UpdateAccountSettings,arn:aws:synthetic:kinesis:123456789012:resource-4,*,8,8,10,2026-08-12 23:21:00+00:00,2026-09-06 02:39:00+00:00,8,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18344,synthetic-user-23,PlatformEngineer-Role,kinesis:UpdateAccountSettings,arn:aws:synthetic:kinesis:123456789012:resource-5,*,6,6,10,2026-08-05 08:59:00+00:00,2026-09-06 03:14:00+00:00,5,1,0.8333333333333334,0.16666666666666666,INTENDED,WRITE,MEDIUM,5
18345,synthetic-user-23,PlatformEngineer-Role,kinesis:UpdateAccountSettings,arn:aws:synthetic:kinesis:123456789012:resource-6,*,7,7,8,2026-08-02 13:16:00+00:00,2026-09-07 23:41:00+00:00,6,1,0.8571428571428571,0.14285714285714285,INTENDED,WRITE,MEDIUM,5
18346,synthetic-user-23,PlatformEngineer-Role,kms:Decrypt,arn:aws:synthetic:kms:123456789012:resource-1,*,6,6,6,2026-08-06 08:57:00+00:00,2026-09-10 06:47:00+00:00,6,0,1.0,0.0,INTENDED,SECURITY_SENSITIVE,HIGH,8
18347,synthetic-user-23,PlatformEngineer-Role,kms:Decrypt,arn:aws:synthetic:kms:123456789012:resource-2,*,6,6,8,2026-08-04 20:14:00+00:00,2026-09-08 01:55:00+00:00,5,1,0.8333333333333334,0.16666666666666666,INTENDED,SECURITY_SENSITIVE,HIGH,8
18348,synthetic-user-23,PlatformEngineer-Role,kms:Decrypt,arn:aws:synthetic:kms:123456789012:resource-3,*,6,6,9,2026-08-02 15:46:00+00:00,2026-09-06 15:31:00+00:00,6,0,1.0,0.0,INTENDED,SECURITY_SENSITIVE,HIGH,8
18349,synthetic-user-23,PlatformEngineer-Role,kms:Decrypt,arn:aws:synthetic:kms:123456789012:resource-4,*,11,9,10,2026-08-06 20:06:00+00:00,2026-09-06 05:37:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,SECURITY_SENSITIVE,HIGH,8
18350,synthetic-user-23,PlatformEngineer-Role,kms:Decrypt,arn:aws:synthetic:kms:123456789012:resource-5,*,11,10,5,2026-08-01 05:14:00+00:00,2026-09-10 22:11:00+00:00,8,3,0.7272727272727273,0.2727272727272727,INTENDED,SECURITY_SENSITIVE,HIGH,8
18351,synthetic-user-23,PlatformEngineer-Role,kms:Decrypt,arn:aws:synthetic:kms:123456789012:resource-6,*,8,8,13,2026-08-02 07:37:00+00:00,2026-09-02 15:00:00+00:00,7,1,0.875,0.125,INTENDED,SECURITY_SENSITIVE,HIGH,8
18352,synthetic-user-23,PlatformEngineer-Role,kms:DescribeKey,arn:aws:synthetic:kms:123456789012:resource-1,*,5,5,27,2026-08-01 23:01:00+00:00,2026-08-20 09:52:00+00:00,4,1,0.8,0.2,EXCESSIVE,READ,LOW,2
18353,synthetic-user-23,PlatformEngineer-Role,kms:DescribeKey,arn:aws:synthetic:kms:123456789012:resource-2,*,1,1,31,2026-08-15 17:53:00+00:00,2026-08-15 17:53:00+00:00,1,0,1.0,0.0,EXCESSIVE,READ,LOW,2
18354,synthetic-user-23,PlatformEngineer-Role,kms:DescribeKey,arn:aws:synthetic:kms:123456789012:resource-3,*,5,5,14,2026-08-13 15:00:00+00:00,2026-09-02 02:02:00+00:00,4,1,0.8,0.2,EXCESSIVE,READ,LOW,2
18355,synthetic-user-23,PlatformEngineer-Role,kms:DescribeKey,arn:aws:synthetic:kms:123456789012:resource-4,*,5,5,11,2026-08-05 01:02:00+00:00,2026-09-05 09:27:00+00:00,5,0,1.0,0.0,EXCESSIVE,READ,LOW,2
18356,synthetic-user-23,PlatformEngineer-Role,kms:DescribeKey,arn:aws:synthetic:kms:123456789012:resource-5,*,2,2,30,2026-08-08 16:47:00+00:00,2026-08-17 03:45:00+00:00,1,1,0.5,0.5,EXCESSIVE,READ,LOW,2
18357,synthetic-user-23,PlatformEngineer-Role,kms:DescribeKey,arn:aws:synthetic:kms:123456789012:resource-6,*,2,2,18,2026-08-16 06:56:00+00:00,2026-08-28 13:56:00+00:00,2,0,1.0,0.0,EXCESSIVE,READ,LOW,2
18358,synthetic-user-23,PlatformEngineer-Role,kms:DisableKey,arn:aws:synthetic:kms:123456789012:resource-1,*,10,6,6,2026-08-11 12:42:00+00:00,2026-09-09 17:21:00+00:00,10,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18359,synthetic-user-23,PlatformEngineer-Role,kms:DisableKey,arn:aws:synthetic:kms:123456789012:resource-2,*,10,9,8,2026-08-03 08:29:00+00:00,2026-09-07 19:54:00+00:00,9,1,0.9,0.1,INTENDED,MODIFY,MEDIUM,5
18360,synthetic-user-23,PlatformEngineer-Role,kms:DisableKey,arn:aws:synthetic:kms:123456789012:resource-3,*,6,5,11,2026-08-09 04:51:00+00:00,2026-09-04 20:51:00+00:00,6,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18361,synthetic-user-23,PlatformEngineer-Role,kms:DisableKey,arn:aws:synthetic:kms:123456789012:resource-4,*,10,10,9,2026-08-07 09:54:00+00:00,2026-09-06 17:41:00+00:00,10,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18362,synthetic-user-23,PlatformEngineer-Role,kms:DisableKey,arn:aws:synthetic:kms:123456789012:resource-5,*,8,7,11,2026-08-04 12:04:00+00:00,2026-09-04 20:17:00+00:00,7,1,0.875,0.125,INTENDED,MODIFY,MEDIUM,5
18363,synthetic-user-23,PlatformEngineer-Role,kms:DisableKey,arn:aws:synthetic:kms:123456789012:resource-6,*,8,7,6,2026-08-05 06:41:00+00:00,2026-09-09 12:53:00+00:00,8,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
18364,synthetic-user-23,PlatformEngineer-Role,kms:ListResourceTags,arn:aws:synthetic:kms:123456789012:resource-1,*,7,6,21,2026-08-10 23:19:00+00:00,2026-08-25 15:22:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
18365,synthetic-user-23,PlatformEngineer-Role,kms:ListResourceTags,arn:aws:synthetic:kms:123456789012:resource-2,*,8,7,8,2026-08-16 03:25:00+00:00,2026-09-08 07:17:00+00:00,8,0,1.0,0.0,INTENDED,READ,LOW,2
18366,synthetic-user-23,PlatformEngineer-Role,kms:ListResourceTags,arn:aws:synthetic:kms:123456789012:resource-3,*,5,5,10,2026-08-07 11:44:00+00:00,2026-09-06 08:50:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
18367,synthetic-user-23,PlatformEngineer-Role,kms:ListResourceTags,arn:aws:synthetic:kms:123456789012:resource-4,*,7,7,8,2026-08-12 17:55:00+00:00,2026-09-08 00:38:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
18368,synthetic-user-23,PlatformEngineer-Role,kms:ListResourceTags,arn:aws:synthetic:kms:123456789012:resource-5,*,5,4,27,2026-08-01 17:31:00+00:00,2026-08-19 12:46:00+00:00,4,1,0.8,0.2,INTENDED,READ,LOW,2
18369,synthetic-user-23,PlatformEngineer-Role,kms:ListResourceTags,arn:aws:synthetic:kms:123456789012:resource-6,*,8,6,7,2026-08-06 14:43:00+00:00,2026-09-09 02:10:00+00:00,5,3,0.625,0.375,INTENDED,READ,LOW,2
18370,synthetic-user-23,PlatformEngineer-Role,lambda:DeleteFunction,arn:aws:synthetic:lambda:123456789012:resource-1,*,11,10,9,2026-08-06 01:19:00+00:00,2026-09-07 04:13:00+00:00,11,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18371,synthetic-user-23,PlatformEngineer-Role,lambda:DeleteFunction,arn:aws:synthetic:lambda:123456789012:resource-2,*,5,4,21,2026-08-15 02:22:00+00:00,2026-08-26 04:59:00+00:00,5,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18372,synthetic-user-23,PlatformEngineer-Role,lambda:DeleteFunction,arn:aws:synthetic:lambda:123456789012:resource-3,*,12,11,5,2026-08-02 04:10:00+00:00,2026-09-10 15:29:00+00:00,11,1,0.9166666666666666,0.08333333333333333,INTENDED,DELETE,HIGH,8
18373,synthetic-user-23,PlatformEngineer-Role,lambda:DeleteFunction,arn:aws:synthetic:lambda:123456789012:resource-4,*,5,5,10,2026-08-02 08:28:00+00:00,2026-09-06 07:54:00+00:00,5,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18374,synthetic-user-23,PlatformEngineer-Role,lambda:DeleteFunction,arn:aws:synthetic:lambda:123456789012:resource-5,*,7,7,10,2026-08-03 07:25:00+00:00,2026-09-06 09:36:00+00:00,7,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18375,synthetic-user-23,PlatformEngineer-Role,lambda:DeleteFunction,arn:aws:synthetic:lambda:123456789012:resource-6,*,9,9,12,2026-08-01 12:49:00+00:00,2026-09-04 03:03:00+00:00,9,0,1.0,0.0,INTENDED,DELETE,HIGH,8
18376,synthetic-user-23,PlatformEngineer-Role,lambda:GetDurableExecution,arn:aws:synthetic:lambda:123456789012:resource-1,*,2,2,6,2026-08-08 13:02:00+00:00,2026-09-09 14:36:00+00:00,2,0,1.0,0.0,EXCESSIVE,READ,LOW,2
18377,synthetic-user-23,PlatformEngineer-Role,lambda:GetDurableExecution,arn:aws:synthetic:lambda:123456789012:resource-2,*,4,4,8,2026-08-19 07:20:00+00:00,2026-09-07 18:24:00+00:00,3,1,0.75,0.25,EXCESSIVE,READ,LOW,2
18378,synthetic-user-23,PlatformEngineer-Role,lambda:GetDurableExecution,arn:aws:synthetic:lambda:123456789012:resource-3,*,5,5,8,2026-08-12 23:03:00+00:00,2026-09-07 18:03:00+00:00,4,1,0.8,0.2,EXCESSIVE,READ,LOW,2
18379,synthetic-user-23,PlatformEngineer-Role,lambda:GetDurableExecution,arn:aws:synthetic:lambda:123456789012:resource-4,*,4,4,11,2026-08-07 09:59:00+00:00,2026-09-05 03:34:00+00:00,3,1,0.75,0.25,EXCESSIVE,READ,LOW,2
18380,synthetic-user-23,PlatformEngineer-Role,lambda:GetDurableExecution,arn:aws:synthetic:lambda:123456789012:resource-5,*,3,3,10,2026-08-25 09:58:00+00:00,2026-09-06 05:50:00+00:00,2,1,0.6666666666666666,0.3333333333333333,EXCESSIVE,READ,LOW,2
18381,synthetic-user-23,PlatformEngineer-Role,lambda:GetDurableExecution,arn:aws:synthetic:lambda:123456789012:resource-6,*,1,1,41,2026-08-05 20:35:00+00:00,2026-08-05 20:35:00+00:00,0,1,0.0,1.0,EXCESSIVE,READ,LOW,2
18382,synthetic-user-23,PlatformEngineer-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-1,*,5,5,10,2026-08-11 08:39:00+00:00,2026-09-05 16:55:00+00:00,4,1,0.8,0.2,INTENDED,READ,LOW,2
18383,synthetic-user-23,PlatformEngineer-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-2,*,8,8,7,2026-08-05 14:07:00+00:00,2026-09-08 16:28:00+00:00,5,3,0.625,0.375,INTENDED,READ,LOW,2
18384,synthetic-user-23,PlatformEngineer-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-3,*,8,8,11,2026-08-15 06:13:00+00:00,2026-09-04 21:41:00+00:00,7,1,0.875,0.125,INTENDED,READ,LOW,2
18385,synthetic-user-23,PlatformEngineer-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-4,*,6,6,18,2026-08-03 08:11:00+00:00,2026-08-28 15:06:00+00:00,6,0,1.0,0.0,INTENDED,READ,LOW,2
18386,synthetic-user-23,PlatformEngineer-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-5,*,11,8,6,2026-08-02 20:48:00+00:00,2026-09-09 19:13:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,READ,LOW,2
18387,synthetic-user-23,PlatformEngineer-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-6,*,9,9,11,2026-08-02 06:41:00+00:00,2026-09-04 17:00:00+00:00,9,0,1.0,0.0,INTENDED,READ,LOW,2
18388,synthetic-user-23,PlatformEngineer-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-1,*,8,7,6,2026-08-08 16:18:00+00:00,2026-09-09 13:09:00+00:00,8,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18389,synthetic-user-23,PlatformEngineer-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-2,*,12,12,8,2026-08-03 08:38:00+00:00,2026-09-07 18:24:00+00:00,11,1,0.9166666666666666,0.08333333333333333,INTENDED,WRITE,MEDIUM,5
18390,synthetic-user-23,PlatformEngineer-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-3,*,10,10,10,2026-08-03 14:14:00+00:00,2026-09-05 21:27:00+00:00,10,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18391,synthetic-user-23,PlatformEngineer-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-4,*,11,7,11,2026-08-02 02:06:00+00:00,2026-09-04 18:29:00+00:00,11,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18392,synthetic-user-23,PlatformEngineer-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-5,*,12,11,6,2026-08-01 20:22:00+00:00,2026-09-10 07:14:00+00:00,12,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18393,synthetic-user-23,PlatformEngineer-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-6,*,5,5,6,2026-08-01 00:47:00+00:00,2026-09-09 21:35:00+00:00,5,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
18394,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionUrlConfigs,arn:aws:synthetic:lambda:123456789012:resource-1,*,7,7,15,2026-08-01 03:55:00+00:00,2026-09-01 01:31:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
18395,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionUrlConfigs,arn:aws:synthetic:lambda:123456789012:resource-2,*,9,8,9,2026-08-02 13:49:00+00:00,2026-09-07 00:43:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,READ,LOW,2
18396,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionUrlConfigs,arn:aws:synthetic:lambda:123456789012:resource-3,*,5,5,13,2026-08-07 02:55:00+00:00,2026-09-02 18:24:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
18397,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionUrlConfigs,arn:aws:synthetic:lambda:123456789012:resource-4,*,8,7,10,2026-08-02 18:15:00+00:00,2026-09-06 09:08:00+00:00,7,1,0.875,0.125,INTENDED,READ,LOW,2
18398,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionUrlConfigs,arn:aws:synthetic:lambda:123456789012:resource-5,*,5,4,18,2026-08-01 17:44:00+00:00,2026-08-29 02:23:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
18399,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionUrlConfigs,arn:aws:synthetic:lambda:123456789012:resource-6,*,7,7,12,2026-08-02 04:37:00+00:00,2026-09-03 22:38:00+00:00,6,1,0.8571428571428571,0.14285714285714285,INTENDED,READ,LOW,2
18400,synthetic-user-23,PlatformEngineer-Role,lambda:ListFunctionsByCodeSigningConfig,arn:aws:synthetic:lambda:123456789012:resource-1,*,9,9,9,2026-08-04 12:43:00+00:00,2026-09-07 05:58:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,READ,LOW,2
